Node Number	X Location (mm)	Y Location (mm)	Z Location (mm)	Directional Deformation (mm)
36041	205.4462585	11.21603489	-30.85693932	5.885770952e-002
36042	211.3218689	11.70989609	-15.29939651	6.20626015e-002
36043	214.9690552	12.18664455	-18.7088356	5.927615348e-002
36044	210.6605835	11.69796276	-21.70946312	6.050934098e-002
36045	211.7414093	11.71601772	-8.833395004	6.313533959e-002
36046	215.5001373	12.19410419	-12.14698124	6.056865095e-002
36047	207.6679688	11.24703693	-11.9570322	6.435690739e-002
36048	211.9000702	11.71440887	-2.274283648	6.366502203e-002
36049	215.7881317	12.19601059	-5.479156971	6.135689182e-002
36050	211.7993469	11.70602322	4.297259808	6.360116822e-002
36051	215.8112335	12.19071579	1.224599242	6.157656026e-002
36052	211.4757233	11.69540119	10.87294674	6.292713078e-002
36053	215.5763702	12.17913342	7.88804388	6.121276238e-002
36054	210.9548798	11.6862278	17.49561882	6.164855586e-002
36055	215.141861	12.16901588	14.62585258	6.023597598e-002
36056	210.2388153	11.67943764	24.16406822	5.976598914e-002
36057	214.5196228	12.16273499	21.43032455	5.864815103e-002
36058	209.3233032	11.67514992	30.87059402	5.733544458e-002
36059	213.6847687	12.15752411	28.25749779	5.648298247e-002
36060	212.6382751	12.15381241	35.09446335	5.385470286e-002
36061	208.2062378	11.672966	37.57318497	5.446124851e-002
36062	209.8750458	12.15018749	48.85105133	4.755871487e-002
36063	206.8607483	11.67147827	44.32833481	5.124659947e-002
36064	205.2770844	11.67012596	51.11700439	4.776184869e-002
36065	201.4114685	11.6675005	64.62081146	4.015479499e-002
36066	203.4637756	11.66841793	57.86309433	4.406902372e-002
36067	206.2125244	12.15008736	62.52997208	4.030961281e-002
36068	199.1459808	11.66946983	71.34571838	3.621110955e-002
36069	204.0043182	12.15112114	69.42236328	3.639785427e-002
36070	196.7208557	11.67696095	77.951828	3.236734847e-002
36071	201.6057129	12.15559673	76.21057892	3.259898949e-002
36072	194.1156158	11.68399429	84.37628174	2.868547926e-002
36073	199.0623016	12.16553402	82.83681488	2.894075624e-002
36074	196.2871399	12.16891098	89.28007507	2.544273048e-002
36075	191.3054199	11.68667316	90.6192627	2.518156543e-002
36076	190.1746521	12.16241169	101.5401382	1.927073026e-002
36077	188.3152771	11.6844511	96.63947296	2.199567825e-002
36078	185.1511536	11.67706299	102.4450607	1.911596883e-002
36079	183.4652405	12.16422367	113.2415543	1.419585078e-002
36080	178.4732666	11.6861105	113.8197632	1.411877565e-002
36081	181.8733063	11.67854023	108.1814117	1.64778412e-002
36082	167.4576721	11.71506214	129.8731232	8.656019418e-003
36083	172.4470978	12.19337082	129.7971039	8.625634109e-003
36084	171.2588501	11.70227528	124.6382751	1.022949982e-002
36085	168.3976135	12.19858646	135.0770569	7.250999715e-003
36086	163.3830566	11.71514606	134.9643555	7.315381936e-003
36087	154.5379333	11.69547558	144.7704773	5.207662525e-003
36088	159.588913	12.18279839	145.1882019	5.105026503e-003
36089	159.0570068	11.70682049	139.9324493	6.173576367e-003
36090	149.8625946	11.68476105	149.4795074	4.395398264e-003
36091	154.8885193	12.17074108	150.0517578	4.275438187e-003
36092	150.0429688	12.16270828	154.8061523	3.57937779e-003
36093	145.0400696	11.67748928	154.0805359	3.713685601e-003
36094	134.7587128	11.6703825	163.0724335	2.644412007e-003
36095	139.7776184	12.15402222	164.0415039	2.496148454e-003
36096	140.0095978	11.67293167	158.6151733	3.134551889e-003
36097	129.3456268	11.66726017	167.3657532	2.24616042e-003
36098	134.3475952	12.15122795	168.4883575	2.083923619e-003
36099	123.7621384	11.66518211	171.5145416	1.922951469e-003
36100	128.7825317	12.1486578	172.7531586	1.754050459e-003
36101	118.0088348	11.66688156	175.5396576	1.659956297e-003
36102	123.0221863	12.14843273	176.8992615	1.482108587e-003
36103	112.0653763	11.6696806	179.4196777	1.449975457e-003
36104	117.0389023	12.15003872	180.9290771	1.260254976e-003
36105	105.9999313	11.67404366	183.1102753	1.291091507e-003
36106	110.9183273	12.15266514	184.7694855	1.090483011e-003
36107	104.7301712	12.15893936	188.4044037	9.695967265e-004
36108	99.89161682	11.68014336	186.5700989	1.180392928e-003
36109	92.23052216	12.16734505	194.9041138	8.192128576e-004
36110	87.54877472	11.6838541	192.7043152	1.042048098e-003
36111	93.72738647	11.68259525	189.764328	1.099589213e-003
36112	81.35468292	11.68420124	195.4031067	1.005591116e-003
36113	79.61373901	12.16761017	200.3912811	7.528579431e-004
36114	75.12783051	11.68355179	197.8749237	9.884985275e-004
36115	62.61786652	11.68524265	202.1969452	9.938204357e-004
36116	66.86174011	12.16527843	204.9788971	7.538052387e-004
36117	68.87483978	11.68225574	200.125946	9.869805808e-004
36118	56.36754608	11.68963242	204.0653992	1.00692057e-003
36119	60.49808884	12.16941643	206.9814606	7.65848597e-004
36120	54.08974457	12.17348862	208.7819672	7.835310498e-004
36121	50.1325531	11.696208	205.7419739	1.02420654e-003
36122	41.1906395	12.18525028	211.8021851	8.284499131e-004
36123	43.83163071	11.70347977	207.2373047	1.044376859e-003
36124	37.46243286	11.70131874	208.4646454	1.069778932e-003
36125	24.44935608	11.68959427	210.2904816	1.12249802e-003
36126	28.0262413	12.17656326	213.8712616	8.828353089e-004
36127	31.00750542	11.69669056	209.4833069	1.096018423e-003
36128	17.85433578	11.67838669	210.8596802	1.14878253e-003
36129	21.33241653	12.16584396	214.5547791	9.11267648e-004
36130	14.60046101	12.15406609	215.0218048	9.373750913e-004
36131	11.19196892	11.67020512	211.2501984	1.17063621e-003
36132	0.8244673014	12.14710522	215.4587555	9.750713161e-004
36133	-2.408974886	11.66497517	211.4894257	1.202027079e-003
36134	4.422068119	11.66646385	211.4692383	1.187984935e-003
36135	-13.20601177	12.14786434	215.0614319	9.978591606e-004
36136	-16.20323753	11.66490841	210.881012	1.216881742e-003
36137	-9.294599533	11.66505623	211.2994843	1.211422386e-003
36138	-30.19208145	11.66482735	209.3358612	1.219261662e-003
36139	-27.37213326	12.14691734	213.7130432	1.008105528e-003
36140	-23.16209412	11.66407585	210.2235565	1.21919993e-003
36141	-37.1817627	11.66485596	208.208252	1.216990881e-003
36142	-34.47108459	12.14800167	212.6923676	1.009363814e-003
36143	-44.10870743	11.66844368	206.8819885	1.210431833e-003
36144	-41.56806183	12.15078354	211.4429932	1.007307105e-003
36145	-50.8659935	11.67424202	205.3745422	1.2007539e-003
36146	-48.52962112	12.15582371	209.9966278	1.001727355e-003
36147	-55.2942009	12.15954781	208.3490143	9.939021766e-004
36148	-57.44932556	11.67707443	203.6554718	1.189940122e-003
36149	-70.22208405	11.68130302	199.6488342	1.16646163e-003
36150	-68.45899963	12.1566534	204.3770599	9.799564396e-004
36151	-63.90543747	11.67771244	201.728302	1.179303581e-003
36152	-76.41074371	11.68980217	197.4385529	1.150951562e-003
36153	-74.82307434	12.16654491	202.2196503	9.669778365e-004
36154	-82.53562927	11.7101202	195.1400909	1.130086503e-003
36155	-81.09458923	12.17774963	199.885498	9.532691934e-004
36156	-88.61138916	11.7278471	192.6186066	1.109798745e-003
36157	-87.28465271	12.19483852	197.4128265	9.364860603e-004
36158	-94.44696045	11.72386646	189.7886505	1.098100711e-003
36159	-93.3702774	12.20010376	194.6557922	9.241604175e-004
36160	-100.0385818	11.71441174	186.8130188	1.088162776e-003
36161	-99.20960999	12.19608498	191.7087708	9.147408377e-004
36162	-105.5882111	11.69832516	183.579895	1.079921844e-003
36163	-104.9562912	12.19006634	188.5679779	9.054031693e-004
36164	-116.7342834	11.67392254	176.4597473	1.055928806e-003
36165	-116.3110199	12.15976906	181.4918213	8.894076586e-004
36166	-111.148735	11.6808691	180.0978546	1.070280746e-003
36167	-122.2709427	11.66913891	172.6209259	1.040514121e-003
36168	-121.9789963	12.15374565	177.6725922	8.76852539e-004
36169	-127.6988678	11.66531277	168.6053467	1.024991434e-003
36170	-127.5544281	12.14789963	173.6542816	8.641665659e-004
36171	-133.0652313	11.66325188	164.3812256	1.009402354e-003
36172	-133.0227966	12.14528942	169.4748688	8.509978784e-004
36173	-138.339035	11.66279697	159.9633026	9.938484027e-004
36174	-138.4506226	12.14296913	165.0457153	8.380345662e-004
36175	-143.5028534	11.66241264	155.3432465	9.790684317e-004
36176	-143.7257233	12.14260101	160.4689636	8.250601695e-004
36177	-148.9134979	12.14138603	155.6530914	8.132516314e-004
36178	-148.563736	11.66429424	150.5324097	9.642789109e-004
36179	-158.2482147	11.66947842	140.3811493	9.361570505e-004
36180	-153.4721832	11.66621876	145.5480347	9.498817803e-004
36181	-158.8942261	12.14733982	145.5218353	7.889192943e-004
36182	-162.8755188	11.67542362	135.0620575	9.225922781e-004
36183	-163.6937561	12.15478992	140.1943054	7.763412668e-004
36184	-168.3092041	12.1608839	134.6976318	7.648050655e-004
36185	-167.2884521	11.67840958	129.5964203	9.106781249e-004
36186	-179.105011	11.68542576	112.8124084	8.843365435e-004
36187	-180.6682587	12.16867638	117.7188644	7.413689218e-004
36188	-175.3933563	11.68339348	118.4706421	8.924345138e-004
36189	-184.3236542	12.17103577	111.9455719	7.347243809e-004
36190	-182.6100159	11.68911552	107.1062927	8.757182286e-004
36191	-190.9577637	12.16920185	100.1784515	7.214984521e-004
36192	-185.8679047	11.68920612	101.3489914	8.678666745e-004
36193	-188.9288483	11.69274235	95.58647156	8.594611813e-004
36194	-196.8793488	12.18911266	88.36791992	7.051386319e-004
36195	-194.5106049	11.71076679	84.0218811	8.420911399e-004
36196	-191.8351898	11.70394421	89.82987213	8.497828503e-004
36197	-199.3264008	11.71134472	71.86834717	8.311408806e-004
36198	-201.9374084	12.19145775	76.15686798	6.95076892e-004
36199	-196.9960785	11.71186829	78.04135895	8.362267181e-004
36200	-201.4154205	11.70566082	65.63523865	8.281716646e-004
36201	-204.1794739	12.18760204	69.82704163	6.919248108e-004
36202	-206.1883087	12.17920971	63.41956329	6.905602277e-004
36203	-203.2864685	11.69762897	59.35172272	8.264876215e-004
36204	-206.5224915	11.68512058	46.39653397	8.229617947e-004
36205	-204.9960938	11.69117069	52.93370438	8.2473872e-004
36206	-209.6533356	12.16514206	50.31743622	6.881282957e-004
36207	-207.8431091	11.6782198	39.7647438	8.218884204e-004
36208	-211.1027832	12.15904045	43.59587097	6.86640476e-004
36209	-208.9584961	11.67087746	33.02433395	8.219253687e-004
36210	-212.3366852	12.15199661	36.78898621	6.863954241e-004
36211	-209.8666382	11.66399479	26.19428444	8.223914847e-004
36212	-213.3624878	12.14562225	29.90666199	6.870490665e-004
36213	-210.554657	11.65659332	19.25979042	8.222884276e-004
36214	-214.1840363	12.140172	22.89221382	6.873511325e-004
36215	-211.0442047	11.6523304	12.23147869	8.208581335e-004
36216	-214.7891235	12.1361599	15.824893	6.85940222e-004
36217	-211.355896	11.65482998	5.168571472	8.181793874e-004
36218	-215.1986389	12.13636494	8.663741112	6.83805979e-004
36219	-207.285675	11.18284988	8.756087303	9.608586424e-004
36220	-211.4538422	11.66005039	-1.895966768	8.157191473e-004
36221	-215.4304657	12.14405537	1.47662127	6.806549777e-004
36222	-207.5070801	11.18807125	1.769120216	9.576875755e-004
36223	-211.3182678	11.66541576	-8.928094864	8.144294839e-004
36224	-215.3809204	12.14663601	-5.707201004	6.797616834e-004
36225	-210.946228	11.66918278	-15.81184292	8.147598578e-004
36226	-215.1233673	12.15230846	-12.77989292	6.789356917e-004
36227	-210.3379059	11.67004871	-22.56822395	8.16611248e-004
36228	-214.6130219	12.1536417	-19.68024635	6.801180916e-004
36229	-209.5074005	11.66895103	-29.22597313	8.19002878e-004
36230	-213.8722839	12.15355396	-26.54055786	6.822651244e-004
36231	-212.89505	12.14918232	-33.25860596	6.847413943e-004
36232	-208.4605408	11.66546154	-35.76994324	8.214865375e-004
36233	-205.9556122	11.6770134	-48.55979919	8.225780448e-004
36234	-210.4660492	12.15438747	-46.39736557	6.859969517e-004
36235	-207.263504	11.66673183	-42.20866394	8.229052924e-004
36236	-204.4535065	11.68667507	-54.84876251	8.230796311e-004
36237	-209.0291901	12.16510773	-52.8492012	6.859349924e-004
36238	-202.746994	11.69532585	-61.1031456	8.241677278e-004
36239	-207.3772888	12.17280865	-59.22746658	6.868924061e-004
36240	-200.8185577	11.70216274	-67.34838104	8.262234132e-004
36241	-205.5323486	12.18265915	-65.60645294	6.874694805e-004
36242	-198.6268616	11.69939232	-73.49530029	8.316584399e-004
36243	-203.3976898	12.18299961	-71.96057129	6.911525929e-004
36244	-196.1982574	11.69311142	-79.61423492	8.387683579e-004
36245	-201.036438	12.17844105	-78.21331787	6.966921546e-004
36246	-193.5682983	11.68789673	-85.70426941	8.46131627e-004
36247	-198.4387054	12.17274094	-84.46936798	7.031056271e-004
36248	-190.7189636	11.68283558	-91.77388763	8.538512475e-004
36249	-195.6564026	12.16629887	-90.60348511	7.100286439e-004
36250	-187.6554871	11.67883015	-97.81386566	8.618353036e-004
36251	-192.6399994	12.16337013	-96.79868317	7.163048963e-004
36252	-184.3592072	11.67440891	-103.8186951	8.706176118e-004
36253	-189.4028015	12.15908241	-102.9160309	7.238372746e-004
36254	-182.7155762	11.2092905	-98.75067902	1.013053975e-003
36255	-180.8240814	11.67021084	-109.7933502	8.793420534e-004
36256	-185.9142456	12.15480137	-109.0230179	7.316008919e-004
36257	-177.0911865	11.6646471	-115.6336441	8.884248928e-004
36258	-182.2324677	12.1502037	-115.001503	7.38902429e-004
36259	-173.1387787	11.6622076	-121.4365845	8.965390634e-004
36260	-178.3117676	12.1454134	-120.9220276	7.463968359e-004
36261	-168.9772339	11.66354084	-127.1819382	9.048595189e-004
36262	-174.1912842	12.14755344	-126.8153076	7.524226362e-004
36263	-169.8749695	12.15044785	-132.5796509	7.595103853e-004
36264	-164.6422424	11.66765976	-132.800293	9.142987665e-004
36265	-155.5480042	11.6814518	-143.5135498	9.334179367e-004
36266	-160.7298889	12.16165352	-143.6664276	7.760579592e-004
36267	-160.1507874	11.67532635	-138.2807922	9.235521361e-004
36268	-150.8365326	11.68255138	-148.4705963	9.459346302e-004
36269	-156.0122528	12.16707706	-148.8399353	7.850367751e-004
36270	-146.0058594	11.68223572	-153.2199554	9.599816622e-004
36271	-151.1190186	12.1637888	-153.768219	7.974457503e-004
36272	-141.069397	11.68375492	-157.7935791	9.738496374e-004
36273	-146.1590881	12.16574955	-158.5118866	8.085735885e-004
36274	-136.065094	11.68607807	-162.1537018	9.880327525e-004
36275	-141.0915222	12.16670322	-163.049118	8.208889426e-004
36276	-130.9878082	11.68840027	-166.3065186	1.002152999e-003
36277	-135.9234619	12.1686306	-167.4019012	8.334705512e-004
36278	-130.6483002	12.16942215	-171.5586853	8.45471277e-004
36279	-125.8035126	11.69352245	-170.3146973	1.014983013e-003
36280	-115.1681824	11.70709991	-177.8130798	1.041645646e-003
36281	-119.9506149	12.18650341	-179.3685455	8.650087011e-004
36282	-120.551506	11.70185947	-174.1555939	1.0271782e-003
36283	-109.6280518	11.70538139	-181.2646332	1.059310875e-003
36284	-114.363472	12.18780041	-182.9938965	8.792248423e-004
36285	-110.4974899	11.24119663	-176.178299	1.226017162e-003
36286	-103.9462509	11.69601059	-184.4925995	1.079457547e-003
36287	-108.65802	12.18243313	-186.3877563	8.954481814e-004
36288	-98.07424164	11.68411827	-187.5689392	1.100334316e-003
36289	-102.7582932	12.16957283	-189.5854034	9.136272183e-004
36290	-92.06134033	11.67415428	-190.5005493	1.120251341e-003
36291	-96.67032623	12.15890694	-192.6638489	9.307341884e-004
36292	-85.949646	11.66762733	-193.2757874	1.138361199e-003
36293	-90.48921967	12.14941788	-195.558075	9.468066082e-004
36294	-79.72914124	11.66670418	-195.9155426	1.154227562e-003
36295	-84.19920349	12.14604855	-198.3177948	9.602745195e-004
36296	-77.79386902	12.14798355	-200.9336853	9.723365793e-004
36297	-73.39727783	11.67402077	-198.4391937	1.166284846e-003
36298	46.05318832	-0.4758655131	8.143767357	8.607555174e-003
36299	50.14573669	-0.3791682124	3.38941431	1.015812722e-002
36300	27.49985504	-0.4395446181	-39.47477722	6.271390248e-003
36301	30.52865028	-0.5099528432	-33.70107651	6.18097738e-003
36302	33.80452728	-0.3005096614	-40.73067474	7.839368664e-003
36303	21.40475082	-0.5515283942	-38.260952	4.940583494e-003
36304	31.79569817	-9.025654197e-002	50.27502823	8.307519238e-003
36305	25.51984787	-0.2115423679	49.62104797	7.052759884e-003
36306	33.5211792	-0.2137334049	44.521492	8.063810128e-003
36307	-45.0236969	-0.4363286197	-17.28110695	2.505672683e-003
36308	-39.35706711	-0.5422657132	-20.13815498	2.205821374e-003
36309	-46.62611771	-0.3292381167	-22.95785522	2.87459693e-003
36310	-43.57159424	-0.5145214796	-12.38010597	2.204782049e-003
36311	34.85309982	-0.6465991139	-19.34320068	5.643921213e-003
36312	32.74468613	-0.5834234357	-27.16756248	5.929966846e-003
36313	-37.37765884	-0.5347315073	24.16272926	2.28525596e-003
36314	-43.05970001	-0.5695004463	2.223725796	1.942615427e-003
36315	-39.96237183	-0.6309505105	6.837106705	1.719798888e-003
36316	18.84221077	-0.3334648609	48.2826767	5.797808626e-003
36317	12.30826855	-0.4342406392	46.70753479	4.71115618e-003
36318	9.704277039	-0.3090873063	51.74457932	5.152049653e-003
36319	8.259366035	-0.7235585451	-35.36925888	2.829315008e-003
36320	14.60805511	-0.6529286504	-36.78751755	3.702599088e-003
36321	41.58689499	-0.5489314795	14.20192909	7.220982297e-003
36322	37.49814224	-0.52770257	24.48363876	6.748025953e-003
36323	37.18059921	-0.6103440523	18.26344109	6.01402644e-003
36324	-68.98518372	12.63796139	-208.2891235	8.03640603e-004
36325	-62.14001465	12.64082432	-210.4565582	8.071031061e-004
36326	-66.54815674	13.13590431	-213.212677	6.333989973e-004
36327	-64.65873718	12.16464233	-205.6790314	9.848688478e-004
36328	34.29159927	-0.7437144518	-8.523698807	4.548444849e-003
36329	29.3997879	-0.7532166839	-18.73285675	4.015966624e-003
36330	29.98127174	-0.7986204028	-12.54105186	3.534485359e-003
36331	37.97247314	-0.6407695413	-12.93902493	6.07355787e-003
36332	-33.55545044	-0.6388902068	-22.13470268	1.899065751e-003
36333	-27.21998787	-0.719860673	-24.31527138	1.634754994e-003
36334	-37.90504837	-0.6237517595	-15.23718166	1.849972705e-003
36335	-31.48492241	-0.7269015908	-17.7816124	1.479986622e-003
36336	-41.21886826	-0.6009330153	-7.066483021	1.855974233e-003
36337	-36.50547028	-0.686326921	-10.81788826	1.557823452e-003
36338	-38.58358765	-0.674141407	-1.919810534	1.540170842e-003
36339	20.97872162	-0.4430800378	43.15093994	5.408599918e-003
36340	27.24539757	-0.339048177	43.86761856	6.646268957e-003
36341	27.29131317	-0.686206162	-26.55717278	4.456309853e-003
36342	24.43364334	-0.6284689903	-32.48738861	4.645060926e-003
36343	42.48329926	-0.5820434093	3.208800554	7.133218332e-003
36344	38.60171509	-0.6554784179	8.227334976	5.821746527e-003
36345	38.92105103	-0.6663140059	-2.22734046	5.853780749e-003
36346	46.57571793	-0.4802972078	-1.545562148	8.743867511e-003
36347	42.60205078	-0.5695068836	-6.642686367	7.355532489e-003
36348	-75.69074249	12.6323061	-205.8990173	7.989322626e-004
36349	-80.18251038	13.12665844	-208.3906555	6.264098147e-004
36350	-82.26383972	12.62924194	-203.3357239	7.899323577e-004
36351	-73.43991852	13.12969208	-210.8864899	6.320554462e-004
36352	-71.2942276	12.15657806	-203.4047241	9.801734677e-004
36353	-93.36333466	13.12857628	-202.8445435	6.118115152e-004
36354	-88.73867798	12.62984085	-200.5998535	7.799928881e-004
36355	-95.09810638	12.63624668	-197.7211456	7.687272614e-004
36356	-107.4699707	12.65828514	-191.4803925	7.407217026e-004
36357	-106.0773849	13.14735699	-196.6622162	5.915692896e-004
36358	-101.3542557	12.64643955	-194.6800842	7.552775401e-004
36359	-113.3932877	12.66724968	-188.116745	7.264595752e-004
36360	-119.1457367	12.66957092	-184.549118	7.131596362e-004
36361	-118.1724091	13.1661911	-189.8149719	5.682485948e-004
36362	-112.2008514	13.15956116	-193.3447113	5.794771596e-004
36363	-124.7474899	12.66734695	-180.788147	7.023645026e-004
36364	-130.1931763	12.65850067	-176.8191986	6.949001659e-004
36365	-129.6148071	13.1609602	-182.1430969	5.519259503e-004
36366	-125.3485641	12.18016243	-175.5754547	8.539651617e-004
36367	-123.9588165	13.1644249	-186.0711212	5.594150707e-004
36368	-135.583786	12.65194416	-172.6538391	6.874070664e-004
36369	-140.9497223	12.65149689	-168.2971191	6.767949117e-004
36370	-140.6639862	13.15373707	-173.6791229	5.377402772e-004
36371	-135.1355591	13.15014362	-177.9791718	5.468822337e-004
36372	-146.181015	12.65088367	-163.7672272	6.660387157e-004
36373	-151.3169098	13.15069866	-164.4485931	5.222882464e-004
36374	-151.2720642	12.64937401	-159.0599518	6.564658293e-004
36375	-146.0704041	13.15195465	-169.1389618	5.29863712e-004
36376	-161.5499268	13.15229511	-154.4259186	5.057654562e-004
36377	-156.2945709	12.65023613	-154.1373901	6.468055176e-004
36378	-161.1939697	12.64908791	-148.9926453	6.380081459e-004
36379	-170.5956268	12.63991165	-138.0118866	6.228473239e-004
36380	-165.9419861	12.64355564	-143.6181488	6.303877171e-004
36381	-165.3630371	12.1556778	-138.2326355	7.67526501e-004
36382	-171.2023773	13.13992691	-143.499649	4.93972891e-004
36383	-175.0888672	12.6359787	-132.2129059	6.17131434e-004
36384	-180.318924	13.1332655	-131.773056	4.846849038e-004
36385	-179.3641357	12.63226414	-126.3006439	6.123157732e-004
36386	-175.8609619	13.13663769	-137.7090912	4.884554983e-004
36387	-188.6049042	13.13268757	-119.6044312	4.773637556e-004
36388	-183.4528809	12.63261795	-120.2897797	6.069530514e-004
36389	-187.3224487	12.63656998	-114.2310562	6.010061497e-004
36390	-194.3871002	12.64560699	-101.9007339	5.877004696e-004
36391	-196.0225372	13.14273548	-107.1793213	4.659889612e-004
36392	-190.9576569	12.64124298	-108.1202469	5.947426871e-004
36393	-197.5772095	12.64885902	-95.62817383	5.81825077e-004
36394	-200.5265503	12.6534586	-89.36847687	5.763619697e-004
36395	-202.5277252	13.14941883	-94.43612671	4.559303477e-004
36396	-199.4153442	13.14724159	-100.8045349	4.604711989e-004
36397	-203.2766266	12.66034031	-83.06834412	5.7040603e-004
36398	-208.1466522	13.16199303	-81.57635498	4.461003584e-004
36399	-205.8069763	12.66444016	-76.67848969	5.654870847e-004
36400	-205.438736	13.15516472	-88.03820801	4.509551843e-004
36401	-212.8637085	13.16536427	-68.41481018	4.395422764e-004
36402	-210.1623383	12.66264343	-63.73068237	5.594610002e-004
36403	-208.1112061	12.66581345	-70.21855164	5.616706744e-004
36404	-213.5393372	12.64506054	-50.68669891	5.58443503e-004
36405	-216.5435181	13.14857101	-55.15066147	4.388441539e-004
36406	-211.9526672	12.65384007	-57.22782516	5.590118235e-004
36407	-214.9631958	12.64059067	-44.0834465	5.575349746e-004
36408	-216.1951904	12.63641071	-37.38342285	5.575957402e-004
36409	-211.7609711	12.15028667	-39.89480972	6.852858974e-004
36410	-219.4831696	13.14136028	-41.64807892	4.374672642e-004
36411	-218.0793457	13.14056587	-48.43588257	4.389138439e-004
36412	-217.2596588	12.63601017	-30.57315254	5.574567012e-004
36413	-218.1471558	12.63919258	-23.65255356	5.551200957e-004
36414	-221.6484222	13.13900948	-27.76976013	4.367070687e-004
36415	-220.62146	13.13393211	-34.74999619	4.38352771e-004
36416	-218.7899323	12.63878536	-16.64827728	5.539062613e-004
36417	-219.1858063	12.63524437	-9.558984756	5.542356689e-004
36418	-222.9641418	13.13790703	-13.50235271	4.365220434e-004
36419	-222.4313965	13.14025879	-20.68429756	4.360897208e-004
36420	-219.3573608	12.63219357	-2.334611654	5.549519528e-004
36421	-219.2730255	12.62713814	4.971783638	5.563060199e-004
36422	-223.3133392	13.1307478	1.175308585	4.382158068e-004
36423	-223.2229919	13.12984276	-6.209458351	4.383326768e-004
36424	-218.9433746	12.62173271	12.25714302	5.5851865e-004
36425	-218.4183197	12.62136364	19.45729828	5.603789077e-004
36426	-222.6530304	13.11890602	15.94869709	4.411724603e-004
36427	-223.0677185	13.12006187	8.577877045	4.407070548e-004
36428	-217.6797028	12.62339306	26.60456657	5.614808742e-004
36429	-216.740448	12.62850666	33.67128372	5.60661249e-004
36430	-221.1540985	13.12082291	30.43550301	4.420751338e-004
36431	-222.0111389	13.11863232	23.2126255	4.417161676e-004
36432	-215.5961304	12.63464165	40.62007141	5.604065905e-004
36433	-218.8105011	13.12981415	44.59740448	4.425609745e-004
36434	-214.2333984	12.6409502	47.51671982	5.610529001e-004
36435	-220.0915985	13.12472534	37.53421021	4.423130804e-004
36436	-208.9521027	12.66334438	67.61128235	5.635964726e-004
36437	-206.7902069	12.66991615	74.11546326	5.652294703e-004
36438	-211.6779785	13.16061211	71.88411713	4.43970066e-004
36439	-213.7546539	13.15181351	65.21503448	4.434337768e-004
36440	-210.8879242	12.65366745	61.02980042	5.631970907e-004
36441	-204.4342346	12.67387962	80.47254944	5.679412425e-004
36442	-201.861618	12.67283916	86.70306396	5.722304763e-004
36443	-206.8891907	13.16900253	84.85962677	4.478970652e-004
36444	-199.4931793	12.191926	82.35714722	6.996222623e-004
36445	-209.3908844	13.16766834	78.4542923	4.451519544e-004
36446	-199.065506	12.66677284	92.82887268	5.77624462e-004
36447	-196.0502777	12.65799522	98.88279724	5.8439241e-004
36448	-201.2211151	13.16087437	97.39543152	4.570080705e-004
36449	-194.021637	12.17907143	94.29095459	7.127779895e-004
36450	-204.1504211	13.16518688	91.17855835	4.522228778e-004
36451	-192.8694611	12.65548611	104.9099426	5.907101013e-004
36452	-189.4932556	12.65724468	110.919754	5.967150969e-004
36453	-194.7620087	13.15868282	109.7081985	4.665164965e-004
36454	-187.7798615	12.1731348	106.0806198	7.274185805e-004
36455	-198.0529785	13.15500736	103.5869904	4.62620477e-004
36456	-185.886673	12.65648174	116.8518753	6.019631087e-004
36457	-182.0672607	12.655303	122.7012482	6.07187701e-004
36458	-187.4357147	13.15758801	121.7872925	4.762835601e-004
36459	-191.1919098	13.15915203	115.8249817	4.715270734e-004
36460	-177.9996185	12.65192699	128.4849701	6.133822126e-004
36461	-179.1515808	13.15100288	133.5886383	4.854850317e-004
36462	-173.6912231	12.64724731	134.1909637	6.205619911e-004
36463	-172.6706238	12.16313744	129.089859	7.559788742e-004
36464	-183.4154053	13.15698338	127.7535172	4.803830507e-004
36465	-176.792572	12.16797733	123.4531631	7.477996746e-004
36466	-169.8460541	13.13148308	145.0004425	5.008920425e-004
36467	-164.3396301	12.63408852	145.3348694	6.396580261e-004
36468	-169.1273041	12.64169788	139.8297577	6.289773182e-004
36469	-154.3258667	12.62453842	155.8197632	6.600691904e-004
36470	-153.9762421	12.14590263	150.6992188	8.003596008e-004
36471	-159.3981628	12.62848377	150.6728973	6.500000609e-004
36472	-159.8300781	13.11906719	155.8321075	5.184849101e-004
36473	-149.1362305	12.62314606	160.778656	6.697428034e-004
36474	-149.3088684	13.11879921	165.9373932	5.330862223e-004
36475	-143.8371735	12.62455559	165.5512085	6.799502899e-004
36476	-154.6203918	13.11773872	160.9881287	5.257857651e-004
36477	-138.3010406	13.12288761	175.2584076	5.498874316e-004
36478	-138.4080505	12.62678051	170.1391907	6.905921737e-004
36479	-132.8781891	12.62991238	174.5236053	7.01049828e-004
36480	-121.5555878	12.64177418	182.7044373	7.218097267e-004
36481	-126.8734894	13.13306808	183.7973938	5.664873015e-004
36482	-127.2623367	12.63457394	178.7057343	7.116187248e-004
36483	-115.7843628	12.65216732	186.5129395	7.303902407e-004
36484	-115.1444931	13.1548214	191.5628967	5.793333457e-004
36485	-110.6222305	12.17086124	185.1192322	8.9951061e-004
36486	-109.9901505	12.66512775	190.1070251	7.370022672e-004
36487	-121.0518723	13.14073181	187.7542572	5.743957558e-004
